cycle_id,profile_id,earliest_start_time_step,latest_start_time_step,deadline_time_step,priority,must_run
washing_machine_18_1_cycle_0001,washing_machine_18_1_profile_001,1012,1016,1018,1.0,True
washing_machine_18_1_cycle_0002,washing_machine_18_1_profile_002,1033,1037,1038,1.0,True
washing_machine_18_1_cycle_0003,washing_machine_18_1_profile_003,1057,1060,1060,1.0,True
washing_machine_18_1_cycle_0004,washing_machine_18_1_profile_004,1081,1082,1082,1.0,True
washing_machine_18_1_cycle_0005,washing_machine_18_1_profile_005,1106,1107,1107,1.0,True
washing_machine_18_1_cycle_0006,washing_machine_18_1_profile_006,1129,1133,1136,1.0,True
washing_machine_18_1_cycle_0007,washing_machine_18_1_profile_007,1154,1157,1158,1.0,True
washing_machine_18_1_cycle_0008,washing_machine_18_1_profile_008,1177,1181,1183,1.0,True
washing_machine_18_1_cycle_0009,washing_machine_18_1_profile_009,1201,1202,1202,1.0,True
washing_machine_18_1_cycle_0010,washing_machine_18_1_profile_010,1225,1229,1232,1.0,True
washing_machine_18_1_cycle_0011,washing_machine_18_1_profile_011,1251,1252,1252,1.0,True
washing_machine_18_1_cycle_0012,washing_machine_18_1_profile_012,1274,1275,1275,1.0,True
washing_machine_18_1_cycle_0013,washing_machine_18_1_profile_013,1297,1300,1300,1.0,True
washing_machine_18_1_cycle_0014,washing_machine_18_1_profile_014,1322,1324,1325,1.0,True
washing_machine_18_1_cycle_0015,washing_machine_18_1_profile_015,1345,1348,1350,1.0,True
washing_machine_18_1_cycle_0016,washing_machine_18_1_profile_016,1369,1373,1376,1.0,True
washing_machine_18_1_cycle_0017,washing_machine_18_1_profile_017,1393,1396,1398,1.0,True
washing_machine_18_1_cycle_0018,washing_machine_18_1_profile_018,1421,1424,1426,1.0,True
washing_machine_18_1_cycle_0019,washing_machine_18_1_profile_019,1443,1445,1446,1.0,True
washing_machine_18_1_cycle_0020,washing_machine_18_1_profile_020,1465,1466,1466,1.0,True
washing_machine_18_1_cycle_0021,washing_machine_18_1_profile_021,1489,1491,1492,1.0,True
washing_machine_18_1_cycle_0022,washing_machine_18_1_profile_022,1513,1514,1514,1.0,True
washing_machine_18_1_cycle_0023,washing_machine_18_1_profile_023,1538,1539,1539,1.0,True
washing_machine_18_1_cycle_0024,washing_machine_18_1_profile_024,1561,1562,1562,1.0,True
washing_machine_18_1_cycle_0025,washing_machine_18_1_profile_025,1585,1586,1586,1.0,True
washing_machine_18_1_cycle_0026,washing_machine_18_1_profile_026,1611,1615,1618,1.0,True
washing_machine_18_1_cycle_0027,washing_machine_18_1_profile_027,1633,1634,1634,1.0,True
washing_machine_18_1_cycle_0028,washing_machine_18_1_profile_028,1659,1660,1660,1.0,True
washing_machine_18_1_cycle_0029,washing_machine_18_1_profile_029,1681,1685,1685,1.0,True
washing_machine_18_1_cycle_0030,washing_machine_18_1_profile_030,1705,1707,1708,1.0,True
washing_machine_18_1_cycle_0031,washing_machine_18_1_profile_031,1729,1730,1730,1.0,True
washing_machine_18_1_cycle_0032,washing_machine_18_1_profile_032,1753,1756,1757,1.0,True
washing_machine_18_1_cycle_0033,washing_machine_18_1_profile_033,1778,1780,1780,1.0,True
washing_machine_18_1_cycle_0034,washing_machine_18_1_profile_034,1801,1804,1805,1.0,True
washing_machine_18_1_cycle_0035,washing_machine_18_1_profile_035,1825,1828,1830,1.0,True
washing_machine_18_1_cycle_0036,washing_machine_18_1_profile_036,1849,1853,1856,1.0,True
washing_machine_18_1_cycle_0037,washing_machine_18_1_profile_037,1873,1875,1876,1.0,True
washing_machine_18_1_cycle_0038,washing_machine_18_1_profile_038,1899,1901,1902,1.0,True
washing_machine_18_1_cycle_0039,washing_machine_18_1_profile_039,1921,1925,1926,1.0,True
washing_machine_18_1_cycle_0040,washing_machine_18_1_profile_040,1949,1950,1950,1.0,True
washing_machine_18_1_cycle_0041,washing_machine_18_1_profile_041,1969,1972,1973,1.0,True
washing_machine_18_1_cycle_0042,washing_machine_18_1_profile_042,1993,1997,1999,1.0,True
washing_machine_18_1_cycle_0043,washing_machine_18_1_profile_043,2020,2022,2023,1.0,True
washing_machine_18_1_cycle_0044,washing_machine_18_1_profile_044,2042,2046,2047,1.0,True
washing_machine_18_1_cycle_0045,washing_machine_18_1_profile_045,2065,2069,2072,1.0,True
washing_machine_18_1_cycle_0046,washing_machine_18_1_profile_046,2089,2090,2090,1.0,True
washing_machine_18_1_cycle_0047,washing_machine_18_1_profile_047,2115,2116,2116,1.0,True
washing_machine_18_1_cycle_0048,washing_machine_18_1_profile_048,2137,2141,2143,1.0,True
washing_machine_18_1_cycle_0049,washing_machine_18_1_profile_049,2161,2162,2162,1.0,True
washing_machine_18_1_cycle_0050,washing_machine_18_1_profile_050,2185,2188,2188,1.0,True
washing_machine_18_1_cycle_0051,washing_machine_18_1_profile_051,2209,2213,2216,1.0,True
washing_machine_18_1_cycle_0052,washing_machine_18_1_profile_052,2233,2236,2236,1.0,True
washing_machine_18_1_cycle_0053,washing_machine_18_1_profile_053,2257,2259,2259,1.0,True
washing_machine_18_1_cycle_0054,washing_machine_18_1_profile_054,2281,2284,2285,1.0,True
washing_machine_18_1_cycle_0055,washing_machine_18_1_profile_055,2305,2306,2306,1.0,True
washing_machine_18_1_cycle_0056,washing_machine_18_1_profile_056,2330,2333,2335,1.0,True
washing_machine_18_1_cycle_0057,washing_machine_18_1_profile_057,2353,2356,2358,1.0,True
washing_machine_18_1_cycle_0058,washing_machine_18_1_profile_058,2377,2380,2380,1.0,True
washing_machine_18_1_cycle_0059,washing_machine_18_1_profile_059,2401,2405,2407,1.0,True
washing_machine_18_1_cycle_0060,washing_machine_18_1_profile_060,2425,2427,2428,1.0,True
washing_machine_18_1_cycle_0061,washing_machine_18_1_profile_061,2449,2452,2453,1.0,True
washing_machine_18_1_cycle_0062,washing_machine_18_1_profile_062,2473,2474,2474,1.0,True
washing_machine_18_1_cycle_0063,washing_machine_18_1_profile_050,2497,2500,2500,1.0,True
washing_machine_18_1_cycle_0064,washing_machine_18_1_profile_055,2521,2525,2525,1.0,True
washing_machine_18_1_cycle_0065,washing_machine_18_1_profile_063,2546,2550,2552,1.0,True
washing_machine_18_1_cycle_0066,washing_machine_18_1_profile_064,2569,2570,2570,1.0,True
washing_machine_18_1_cycle_0067,washing_machine_18_1_profile_065,2593,2594,2594,1.0,True
washing_machine_18_1_cycle_0068,washing_machine_18_1_profile_066,2617,2619,2620,1.0,True
washing_machine_18_1_cycle_0069,washing_machine_18_1_profile_067,2641,2642,2642,1.0,True
washing_machine_18_1_cycle_0070,washing_machine_18_1_profile_068,2665,2667,2668,1.0,True
washing_machine_18_1_cycle_0071,washing_machine_18_1_profile_069,2689,2692,2693,1.0,True
washing_machine_18_1_cycle_0072,washing_machine_18_1_profile_070,2713,2715,2716,1.0,True
washing_machine_18_1_cycle_0073,washing_machine_18_1_profile_071,2737,2740,2740,1.0,True
washing_machine_18_1_cycle_0074,washing_machine_18_1_profile_064,2762,2763,2763,1.0,True
washing_machine_18_1_cycle_0075,washing_machine_18_1_profile_072,2788,2792,2793,1.0,True
washing_machine_18_1_cycle_0076,washing_machine_18_1_profile_073,2809,2812,2814,1.0,True
washing_machine_18_1_cycle_0077,washing_machine_18_1_profile_046,2833,2835,2835,1.0,True
washing_machine_18_1_cycle_0078,washing_machine_18_1_profile_074,2857,2859,2860,1.0,True
washing_machine_18_1_cycle_0079,washing_machine_18_1_profile_022,2883,2884,2884,1.0,True
washing_machine_18_1_cycle_0080,washing_machine_18_1_profile_075,2905,2907,2907,1.0,True
washing_machine_18_1_cycle_0081,washing_machine_18_1_profile_076,2929,2933,2934,1.0,True
washing_machine_18_1_cycle_0082,washing_machine_18_1_profile_077,2953,2956,2957,1.0,True
washing_machine_18_1_cycle_0083,washing_machine_18_1_profile_078,2977,2981,2984,1.0,True
washing_machine_18_1_cycle_0084,washing_machine_18_1_profile_003,3002,3004,3004,1.0,True
washing_machine_18_1_cycle_0085,washing_machine_18_1_profile_079,3025,3027,3027,1.0,True
washing_machine_18_1_cycle_0086,washing_machine_18_1_profile_080,3050,3052,3052,1.0,True
washing_machine_18_1_cycle_0087,washing_machine_18_1_profile_081,3073,3074,3074,1.0,True
washing_machine_18_1_cycle_0088,washing_machine_18_1_profile_082,3097,3101,3102,1.0,True
washing_machine_18_1_cycle_0089,washing_machine_18_1_profile_083,3121,3125,3126,1.0,True
washing_machine_18_1_cycle_0090,washing_machine_18_1_profile_084,3145,3149,3151,1.0,True
washing_machine_18_1_cycle_0091,washing_machine_18_1_profile_085,3169,3170,3170,1.0,True
washing_machine_18_1_cycle_0092,washing_machine_18_1_profile_004,3193,3195,3195,1.0,True
